subNo,ageYrs,ageYrsRound,sex,grassSky_sum,upDown_sum,vocab_sum,divDes_a1_peWcontrol,divDes_b12_peWcontrol,divDes_c5_peWcontrol,divDes_a9_peWcontrol,divDes_c1_peWcontrol,divDes_b10_peWcontrol,divBel_a3_peWcontrol,divBel_b7_peWcontrol,divBel_a6_peWcontrol,divBel_c8_peWcontrol,trueBel_a7_peWcontrol,trueBel_b1_peWcontrol,trueBel_c12_peWcontrol,falseBelContents_a8_peWcontrol,falseBelContents_b3_peWcontrol,falseBelContents_c4_peWcontrol,falseBelLocation_a10_peWcontrol,falseBelLocation_b11_peWcontrol,falseBelLocation_c6_peWcontrol,falseSign_a5_peWcontrol,falseSign_a13_peWcontrol,falseSign_b4_peWcontrol,falseSign_b8_peWcontrol,falseSign_c2_peWcontrol,falseSign_c9_peWcontrol,vpt1_a11_peWcontrol,vpt1_a2_peWcontrol,vpt1_b2_peWcontrol,vpt1_b5_peWcontrol,vpt2_c7_peWcontrol,vpt2_c11_peWcontrol,knowAcc_a12_peWcontrol,knowAcc_b6_peWcontrol,knowAcc_c3_peWcontrol,knowExpert_a4_peWcontrol,knowExpert_b9_peWcontrol,knowExpert_c10_peWcontrol,divDesAvg,divBelAvg,knowAvg,vptAvg,falseBelAvg,falseSignAvg,divDes_a1_pWcontrol,divDes_b12_pWcontrol,divDes_c5_pWcontrol,divDes_a9_pWcontrol,divDes_c1_pWcontrol,divDes_b10_pWcontrol,divBel_a3_pWcontrol,divBel_b7_pWcontrol,divBel_a6_pWcontrol,divBel_c8_pWcontrol,trueBel_a7_pWcontrol,trueBel_b1_pWcontrol,trueBel_c12_pWcontrol,falseBelContents_a8_pWcontrol,falseBelContents_b3_pWcontrol,falseBelContents_c4_pWcontrol,falseBelLocation_a10_pWcontrol,falseBelLocation_b11_pWcontrol,falseBelLocation_c6_pWcontrol,falseSign_a5_pWcontrol,falseSign_a13_pWcontrol,falseSign_b4_pWcontrol,falseSign_b8_pWcontrol,falseSign_c2_pWcontrol,falseSign_c9_pWcontrol,vpt1_a11_pWcontrol,vpt1_a2_pWcontrol,vpt1_b2_pWcontrol,vpt1_b5_pWcontrol,vpt2_c7_pWcontrol,vpt2_c11_pWcontrol,knowAcc_a12_pWcontrol,knowAcc_b6_pWcontrol,knowAcc_c3_pWcontrol,knowExpert_a4_pWcontrol,knowExpert_b9_pWcontrol,knowExpert_c10_pWcontrol
183,7.594520548,7,M,16,60,26,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,1,0,2,2,2,2,2,2,2,2,2,1.5,1.666666667,1.666666667,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
185,3.63,3,F,14,NA,31,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0.166666667,0,0,0.333333333,0,0.333333333,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
186,7.797260274,7,M,16,55,29,2,2,2,2,2,2,1,1,2,2,0,0,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,2,2,2,1,2,2,2,1.5,1.833333333,1.666666667,2,1.833333333,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
187,8.819178082,8,F,16,54,38,2,2,2,0,2,0,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1.333333333,2,2,1.833333333,1.833333333,1.833333333,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
188,7.808219178,7,M,15,59,26,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,2,2,2,2,0,2,1,2,2,2,1,2,1,2,0,1,1,1,2,2,2,1.833333333,2,1.5,1.333333333,1.833333333,1.5,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
189,7.78630137,7,M,16,60,23,1,2,2,0,2,0,0,1,1,1,1,1,1,0,1,2,0,1,0,0,0,1,0,0,0,2,1,2,1,1,0,1,1,1,0,1,1,1.166666667,0.75,0.833333333,1.166666667,0.666666667,0.166666667,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1
190,3.96,3,M,NA,49,16,NA,2,2,2,2,1,1,2,0,0,0,1,0,0,1,1,0,1,0,1,1,2,0,1,2,2,2,1,1,0,0,1,1,2,1,1,1,1.8,0.75,1.166666667,1,0.5,1.166666667,NA,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
191,7.819178082,7,M,NA,58,27,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,2,2,0,2,2,2,1,1.5,1.666666667,1.833333333,2,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
192,8.715068493,8,F,15,60,23,2,2,2,2,2,2,2,2,2,2,0,1,0,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,1,1,1,2,2,1.333333333,1.833333333,1.833333333,1.666666667,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
193,5.67,5,M,14,56,15,2,2,2,2,0,2,2,1,2,1,0,1,1,2,0,2,2,2,2,1,1,2,0,2,1,1,2,1,2,1,0,1,0,0,0,1,1,1.666666667,1.5,0.5,1.166666667,1.666666667,1.166666667,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1
196,7.794520548,7,M,15,59,29,2,2,2,2,2,1,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,2,1,1,1,2,2,2,1,1,0,1,2,2,2,2,2,1.833333333,1.75,1.833333333,1.333333333,2,1.166666667,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
198,8.789041096,8,F,16,52,38,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,0,2,2,2,1.75,1.666666667,1.666666667,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1
201,8.643835616,8,M,16,60,33,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,0,2,2,2,2,2,1,2,2,1.833333333,1.5,2,1.833333333,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
202,5.569863014,5,M,16,54,19,2,2,2,0,1,2,1,1,0,1,1,1,1,2,0,1,2,2,1,1,1,1,1,1,0,1,1,1,2,0,0,1,2,2,0,1,1,1.5,0.75,1.166666667,0.833333333,1.333333333,0.833333333,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1
203,4.739726027,4,M,NA,NA,NA,2,2,1,0,2,0,0,1,0,0,1,1,1,1,0,0,0,2,1,0,0,1,0,0,0,NA,0,0,2,0,0,1,2,2,1,1,0,1.166666667,0.25,1.166666667,0.4,0.666666667,0.166666667,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0,1,0,0,1,1,1,1,1,0
204,3.58,3,F,4,35,7,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0.666666667,0.25,0.166666667,0.333333333,0.166666667,0.166666667,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
205,5.57,5,F,12,NA,18,2,0,1,2,2,2,1,1,2,NA,1,0,0,2,2,2,2,1,0,1,1,2,2,1,2,2,1,2,1,0,0,0,0,2,1,2,2,1.5,1.333333333,1.166666667,1,1.5,1.5,1,0,0,1,1,1,0,1,1,NA,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1
207,5.690410959,5,M,15,55,20,2,2,2,1,0,1,2,2,0,1,1,0,2,1,2,2,1,2,1,1,0,2,1,1,2,2,2,2,0,1,0,1,1,1,2,2,2,1.333333333,1.25,1.5,1.166666667,1.5,1.166666667,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
210,8.780821918,8,F,15,60,28,2,2,2,2,2,2,2,2,2,2,0,1,2,1,1,2,1,2,2,2,2,2,1,1,2,2,2,1,2,1,1,2,2,0,2,2,2,2,2,1.666666667,1.5,1.5,1.666666667,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1
214,3.610958904,3,M,NA,48,14,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0.833333333,0.5,0.5,0.333333333,0,0.166666667,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1
215,7.68,7,M,14,58,32,2,2,2,2,2,2,2,2,0,1,2,1,1,2,2,2,2,2,2,1,1,2,2,1,1,2,2,2,2,2,0,1,2,1,2,2,2,2,1.25,1.666666667,1.666666667,2,1.333333333,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
216,3.501369863,3,M,0,NA,16,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0.833333333,0,0.5,0.166666667,0,0.4,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
220,8.726027397,8,F,16,59,28,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,1.666666667,1.833333333,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
222,8.7,8,M,16,59,24,1,2,2,2,2,2,2,2,1,2,2,0,2,2,2,2,2,2,2,2,2,0,1,1,2,2,2,2,2,2,1,2,2,2,1,2,1,1.833333333,1.75,1.666666667,1.833333333,2,1.333333333,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
223,8.679452055,8,M,16,60,42,1,2,2,2,2,2,0,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.833333333,1.25,2,2,2,2,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
224,4.33,4,M,3,NA,15,2,2,2,2,2,1,1,0,1,1,1,0,2,0,2,2,1,1,1,1,0,2,1,2,0,2,2,1,1,0,0,0,1,1,1,2,2,1.833333333,0.75,1.166666667,1,1.166666667,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1
225,8.7,8,F,16,57,32,1,2,2,2,2,1,1,1,0,0,NA,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,1.666666667,0.5,2,1.666666667,1.666666667,2,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
226,8.726027397,8,M,16,58,29,2,2,2,2,2,2,2,2,2,2,1,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,NA,1,1,2,2,1.6,1.833333333,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1
227,8.652054795,8,F,15,60,35,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1.75,2,1.833333333,1.833333333,1.833333333,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
228,8.726027397,8,F,15,56,32,2,2,2,2,2,2,2,2,2,2,2,0,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1.666666667,1.833333333,2,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
231,8.76,8,M,16,60,25,1,2,1,1,2,1,0,0,1,1,2,2,1,0,0,1,0,1,0,1,1,2,0,1,2,2,0,0,1,1,0,1,1,1,2,1,1,1.333333333,0.5,1.166666667,0.666666667,0.333333333,1.166666667,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1
232,6.315068493,6,M,NA,54,25,2,2,2,2,2,2,2,0,2,1,0,0,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,0,1,2,0,2,2,2,2,2,1.25,1.666666667,1.5,2,1.833333333,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
233,8.654794521,8,F,15,55,31,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,0,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,1.666666667,1.833333333,1.833333333,1.666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
234,5.830136986,5,F,14,52,21,2,2,2,2,2,0,1,2,2,2,1,0,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,0,2,2,2,2,2,2,1.666666667,1.75,2,1.333333333,2,1.833333333,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
235,8.68,8,F,1,60,30,2,2,2,2,1,2,2,2,2,2,2,1,0,2,2,1,2,2,2,2,2,2,1,1,2,1,2,2,2,2,1,2,2,2,1,1,1,1.833333333,2,1.5,1.666666667,1.833333333,1.666666667,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
236,5.43,5,M,13,57,20,2,2,2,2,2,2,2,2,1,2,1,0,0,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,1,1,0,2,2,2,2,2,2,2,1.75,2,1.166666667,2,1.666666667,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
237,5.54,5,F,16,60,18,1,2,2,2,1,2,2,2,0,2,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,1,1,1.666666667,1.5,1.333333333,1.166666667,1.833333333,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1
238,5.616438356,5,F,16,56,18,1,2,2,2,1,2,1,2,1,1,0,1,1,2,1,1,2,2,1,0,2,0,1,1,1,1,1,2,2,0,0,1,1,1,2,1,1,1.666666667,1.25,1.166666667,1,1.5,0.833333333,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
239,5.52,5,F,16,42,18,2,2,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,0,1,2,2,2,2,2,2,1.833333333,1.75,2,1.5,2,1.666666667,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
240,5.24109589,5,F,15,60,20,2,2,2,1,2,2,1,2,1,1,1,1,2,1,2,2,2,2,2,1,1,2,1,1,1,2,1,1,1,1,0,1,NA,2,1,1,1,1.833333333,1.25,1.2,1,1.833333333,1.166666667,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,NA,1,1,1,1
241,8.660273973,8,F,16,59,31,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2,1.666666667,2,2,1.666666667,1.833333333,1.333333333,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
242,8.736986301,8,F,15,51,20,1,2,2,1,1,2,1,2,1,1,1,0,1,2,2,2,1,2,2,2,1,2,1,2,2,1,2,2,0,0,0,1,2,2,1,2,2,1.5,1.25,1.666666667,0.833333333,1.833333333,1.666666667,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
243,8.657534247,8,F,NA,57,31,2,2,2,2,2,2,2,2,2,2,2,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,1.666666667,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
244,4.432876712,4,M,12,56,18,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0.833333333,1,1,0.666666667,0,0.5,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1
245,7.430136986,7,F,NA,60,NA,2,2,2,2,2,2,1,1,2,2,2,1,2,1,2,1,1,1,1,1,1,1,0,2,1,1,2,2,1,1,0,2,2,1,1,2,1,2,1.5,1.5,1.166666667,1.166666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1
246,4.295890411,4,M,3,17,7,2,2,2,2,2,2,2,0,2,2,0,1,0,2,2,2,2,2,2,1,2,1,0,2,2,2,1,1,2,0,0,1,2,2,1,1,1,2,1.5,1.333333333,1,2,1.333333333,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
247,4.528767123,4,M,5,46,11,1,2,0,1,1,2,0,0,1,1,1,0,2,2,0,1,2,2,1,0,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1.166666667,0.5,0.833333333,0.5,1.333333333,0.5,1,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0
248,4.33,4,M,NA,0,7,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.333333333,0,0,0.333333333,0,0.333333333,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
250,6.709589041,6,M,16,58,27,2,2,1,2,2,2,2,2,1,1,1,0,0,2,2,2,1,2,2,2,2,1,1,2,2,2,2,2,1,1,0,2,2,2,2,1,2,1.833333333,1.5,1.833333333,1.333333333,1.833333333,1.666666667,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
251,6.638356164,6,M,15,60,22,2,2,2,0,2,2,2,2,2,2,2,1,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,0,1,2,2,2,0,2,1.666666667,2,1.5,1.5,1.333333333,1.833333333,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
253,6.260273973,6,M,NA,60,NA,2,2,2,0,2,0,2,2,2,2,0,0,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,1,2,1.333333333,2,1.833333333,1.333333333,1.833333333,2,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
254,7.476712329,7,F,14,53,35,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,1,2,0,2,2,2,1,1,1,2,2,1,1,1,0,2,2,2,2,2,2,2,1.75,2,1.166666667,1.333333333,1.5,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
255,7.468493151,7,F,NA,55,23,2,2,2,2,2,2,2,2,0,2,0,0,2,1,2,1,1,2,2,1,1,1,0,1,1,2,1,1,2,0,0,1,1,2,1,1,1,2,1.5,1.166666667,1,1.5,0.833333333,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
256,6.501369863,6,M,2,60,18,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,1,0,0,1,2,2,2,2,1,2,1.75,1.666666667,1.166666667,1.5,2,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
257,4.709589041,4,M,15,46,16,0,1,2,2,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,1,0,0,0,0,0,0,1,1,1.166666667,0.5,0.333333333,0.833333333,0,0.333333333,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1
